1116	0,00233
1118	0,0025
1120	0,00285
1122	0,00209
1124	0,00127
1126	0,00254
1128	0,00271
1130	0,0023
1132	0,00199
1134	0,00182
1136	0,00127
1138	0,00113
1140	0,00202
1142	0,00281
1144	0,00233
1146	0,0023
1148	0,00233
1150	0,00243
1152	0,00178
1154	0,0023
1156	0,00302
1158	0,00271
1160	0,0024
1162	0,00178
1164	0,00206
1166	0,00226
1168	0,00168
1170	0,00147
1172	0,00175
1174	0,00151
1176	0,00141
1178	0,00182
1180	0,0023
1182	0,00182
1184	0,00158
1186	0,00134
1188	0,00206
1190	0,00274
1192	0,00216
1194	0,00171
1196	0,00209
1198	0,00189
1200	0,00158
1202	0,00113
1204	0,00134
1206	0,0023
1208	0,00199
1210	0,00134
1212	0,0013
1214	0,00113
1216	0,00175
1218	9,94444E-4
1220	7,54444E-4
1222	0
1224	6,51111E-4
1226	0,0011
1228	0,0012
1230	0,00103
1232	0,00199
1234	0,00178
1236	0,00219
1238	0,00199
1240	0,00202
1242	9,94444E-4
1244	0,0012
1246	0,00144
1248	0,00175
1250	0,00185
1252	9,94444E-4
1254	5,14444E-4
1256	6,51111E-4
1258	5,48889E-4
1260	9,6E-4
1262	0,00144
1264	0,00144
1266	0,00178
1268	0,00178
1270	0,00161
1272	0,00151
1274	0,00154
1276	0,00134
1278	9,25556E-4
1280	4,8E-4
1282	8,22222E-4
1284	0,00147
1286	0,00178
1288	0,00144
1290	0,00117
1292	7,2E-4
1294	8,91111E-4
1296	8,22222E-4
1298	0,00117
1300	3,76667E-4
1302	2,74444E-4
1304	6,85556E-4
1306	0,00134
1308	0,00134
1310	0,00189
1312	0,00113
1314	6,16667E-4
1316	5,48889E-4
1318	0,00206
1320	0,0023
1322	0,00165
1324	6,51111E-4
1326	7,88889E-4
1328	3,08889E-4
1330	5,14444E-4
1332	0,00168
1334	0,00154
1336	0,00127
1338	0,0011
1340	5,48889E-4
1342	9,6E-4
1344	0,0012
1346	0,00168
1348	0,00147
1350	0,00151
1352	0,00226
1354	0,00202
1356	0,00195
1358	0,00144
1360	0,00171
1362	0,00141
1364	0,00226
1366	0,00237
1368	0,00209
1370	0,00175
1372	0,0012
1374	0,00103
1376	0,00134
1378	0,00206
1380	0,00178
1382	0,00199
1384	0,00206
1386	0,00123
1388	7,2E-4
1390	0,00199
1392	0,00223
1394	2,05556E-4
1396	9,94444E-4
1398	0,00103
1400	0,00127
1402	0,00185
1404	0,00154
1406	4,45556E-4
1408	0,00123
1410	0,00154
1412	0,0011
1414	0,00182
1416	0,00147
1418	8,22222E-4
1420	0,0011
1422	8,91111E-4
1424	0,00103
1426	9,94444E-4
1428	0,00117
1430	0,00178
1432	0,00213
1434	0,0023
1436	6,16667E-4
1438	0,0011
1440	5,14444E-4
1442	0,00175
1444	0,00113
1446	8,56667E-4
1448	9,94444E-4
1450	7,88889E-4
1452	4,11111E-4
1454	0,00106
1456	0,00113
1458	2,4E-4
1460	0,0013
1462	0,00117
1464	0,0012
1466	8,91111E-4
1468	0,00103
1470	6,85556E-4
1472	5,82222E-4
1474	2,4E-4
1476	9,25556E-4
1478	0,0013
1480	0,00168
1482	0,0011
1484	0,00168
1486	3,76667E-4
1488	0,00117
1490	0,00117
1492	0,00127
1494	7,2E-4
1496	0,00141
1498	8,22222E-4
