210,52441	0,02539
213,23729	0,03948
215,94923	0,03037
218,66023	0,01491
221,37029	0,02551
224,07941	0,034
226,78759	0,01917
229,49483	0,02197
232,20114	0,04533
234,9065	0,07419
237,61093	0,06465
240,31442	0,01525
243,01697	0,01204
245,71859	0,03076
248,41927	0,02391
251,11902	0,02309
253,81783	0,00732
256,51571	0,00988
259,21265	0,01093
261,90866	0,00569
264,60374	-0,00699
267,29788	-0,00648
269,99109	0,00684
272,68337	0,02967
275,37472	0,01876
278,06514	0,01028
280,75463	0,00815
283,44319	0,01236
286,13082	0,00455
288,81752	0,01214
291,50329	0,01101
294,18813	0,00747
296,87205	0,03568
299,55504	0,04276
302,2371	0,0458
304,91824	0,06309
307,59845	0,05386
310,27773	0,05727
312,95609	0,05722
315,63353	0,064
318,31004	0,08984
320,98562	0,09212
323,66029	0,11388
326,33403	0,15844
329,00685	0,16104
331,67875	0,11721
334,34972	0,09704
337,01978	0,10063
339,68891	0,12391
342,35713	0,15845
345,02442	0,21726
347,6908	0,3299
350,35626	0,46839
353,0208	0,60187
355,68442	0,60238
358,34712	0,53142
361,00891	0,31905
363,66978	0,20371
366,32973	0,08062
368,98877	0,06884
371,6469	0,04181
374,30411	0,01444
376,9604	0,01432
379,61578	0,03242
382,27025	0,02674
384,9238	0,02983
387,57645	0,04277
390,22817	0,03078
392,87899	0,04891
395,5289	0,05991
398,1779	0,02034
400,82598	-0,004
403,47316	0,00611
406,11942	0,01868
408,76478	0,03645
411,40923	0,03907
414,05277	0,04896
416,6954	0,08327
419,33713	0,24093
421,97795	0,59505
424,61786	0,9985
427,25687	0,81719
429,89497	0,36586
432,53216	0,08435
435,16845	0,04346
437,80384	0,04463
440,43832	0,04951
443,0719	0,03417
445,70458	0,00555
448,33635	-0,00328
450,96723	0,00886
453,5972	0,0229
456,22627	0,03309
458,85443	0,0371
461,4817	0,02691
464,10807	0,01726
466,73354	0,02619
469,35811	0,02917
471,98178	0,02431
474,60455	0,02709
477,22643	0,02812
479,8474	0,02253
482,46748	0,02177
485,08667	0,04104
487,70496	0,04131
490,32235	0,01993
492,93884	0,0025
495,55445	0,0025
498,16915	0,01669
500,78297	0,0361
503,39589	0,01429
506,00792	-0,0094
508,61905	6,39266E-4
511,22929	0,00681
513,83864	0,02006
516,4471	0,0482
519,05467	0,05599
521,66135	0,06396
524,26714	0,0709
526,87204	0,06506
529,47604	0,05592
532,07916	0,03795
534,68139	0,03573
537,28274	0,02395
539,88319	0,03397
542,48276	0,04521
545,08144	0,05888
547,67924	0,07618
550,27615	0,05464
552,87217	0,03921
555,46731	0,03462
558,06157	0,01282
560,65494	0,01149
563,24743	0,03337
565,83903	0,04233
568,42975	0,03341
571,01959	0,02664
573,60854	0,04029
576,19662	0,04162
578,78381	0,0371
581,37012	0,04579
583,95555	0,07134
586,54011	0,09689
589,12378	0,09973
591,70657	0,07375
594,28848	0,03318
596,86952	0,01874
599,44968	0,02396
602,02896	0,03244
604,60736	0,02377
607,18489	0,00768
